Attempt ID,Unit Code,Unit Code Version,Assessment ID,Submission
14841689,5CO03,24_01,CIPD_5CO03_24_01,Attempt 3
15424364,5HR02,24_01,CIPD_5HR02_24_01,Attempt 1
9952931,5CO01,23_01,CIPD_5CO01_23_01,Attempt 1
10544473,5CO02,23_01,CIPD_5CO02_23_01,Attempt 2
11016315,5CO03,23_01,CIPD_5CO03_23_01,Attempt 2
11031755,5HR01,23_11,AVADO_5HR01_23_11,Attempt 1
RT1|as2244ma@hotmail.com|5HR02|20240906,5HR02,24_06,AVADO_5HR02_24_06,Retake Attempt 1
12041323,5HR03,24_06,AVADO_5HR03_24_06,Attempt 2
12119633,5OS02,23_11,AVADO_5OS02_23_11,Attempt 1
13146690,5CO01,24_01,CIPD_5CO01_24_01,Attempt 2
13403307,5CO02,24_01,CIPD_5CO02_24_01,Attempt 1
14024526,5CO03,24_01,CIPD_5CO03_24_01,Attempt 1
14608485,5HR01,24_01,CIPD_5HR01_24_01,Attempt 3
14684467,5HR02,24_01,CIPD_5HR02_24_01,Attempt 2
14617641,5HR03,24_01,CIPD_5HR03_24_01,Attempt 1
14903793,5OS01,24_01,CIPD_5OS01_24_01,Attempt 1
8394642,5CO01,22_01,CIPD_5CO01_22_01,Attempt 2
8918053,5CO02,22_01,CIPD_5CO02_22_01,Attempt 3
9205834,5CO03,22_01,CIPD_5CO03_22_01,Attempt 3
9315544,5HR01,22_01,AVADO_5HR01_22_01,Attempt 2
9741482,5HR02,22_01,AVADO_5HR02_22_01,Attempt 2
10172491,5HR03,22_01,AVADO_5HR03_22_01,Attempt 2
10466836,5OS02,22_01,AVADO_5OS02_22_01,Attempt 1
9829559,5CO01,23_01,CIPD_5CO01_23_01,Attempt 1
10481509,5CO02,23_01,CIPD_5CO02_23_01,Attempt 2
11287029,5CO03,23_01,CIPD_5CO03_23_01,Attempt 2
11399130,5HR01,23_11,AVADO_5HR01_23_11,Attempt 2
12555543,5HR02,24_06,AVADO_5HR02_24_06,Attempt 1
12013559,5OS01,23_11,AVADO_5OS01_23_11,Attempt 1
7126125,3CO01,21_01,CIPD_3CO01_21_01,Attempt 1
7126700,3CO02,21_01,CIPD_3CO02_21_01,Attempt 1
7126890,3CO03,21_01,CIPD_3CO03_21_01,Attempt 2
9557854,5CO01,22_01,CIPD_5CO01_22_01,Attempt 1
11912154,3CO01,23_01,CIPD_3CO01_23_01,Attempt 2
12857754,5CO01,24_01,CIPD_5CO01_24_01,Attempt 3
13876529,5CO02,24_01,CIPD_5CO02_24_01,Attempt 2
13982562,5CO03,24_01,CIPD_5CO03_24_01,Attempt 1
14620196,5HR01,24_01,CIPD_5HR01_24_01,Attempt 3
14779780,5HR02,24_01,CIPD_5HR02_24_01,Attempt 2
14812553,5HR03,24_01,CIPD_5HR03_24_01,Attempt 1
15003195,5OS02,24_01,CIPD_5OS02_24_01,Attempt 1
8547954,3CO01,22_01,CIPD_3CO01_22_01,Attempt 1
9106995,3CO02,22_01,CIPD_3CO02_22_01,Attempt 1
9511135,3CO03,23_01,CIPD_3CO03_23_01,Attempt 2
7140881,5CO01,21_01,CIPD_5CO01_21_01,Attempt 3
RT1|asrar_a_a@hotmail.com|5CO02|20230921,5CO02,23_01,5CO02_23_01,Retake Attempt 1
RT2|asrar_a_a@hotmail.com|5CO03|20231025,5CO03,23_01,5CO03_23_01,Retake Attempt 2
7527948,5HR01,21_01,AVADO_5HR01_21_01,Attempt 2
8281046,5HR02,21_01,AVADO_5HR02_21_01,Attempt 3
8128223,5HR03,22_01,AVADO_5HR03_22_01,Attempt 1
9033094,5OS01,22_02,AVADO_5OS01_22_02,Attempt 3
10513400,3CO04,23_01,CIPD_3CO04_23_01,Attempt 3
6653421,5CO01,21_01,CIPD_5CO01_21_01,Attempt 1
6768447,5CO02,21_01,CIPD_5CO02_21_01,Attempt 1
7295595,5CO03,22_01,CIPD_5CO03_22_01,Attempt 2
7638421,5HR01,21_01,AVADO_5HR01_21_01,Attempt 1
7662998,5HR02,21_01,AVADO_5HR02_21_01,Attempt 1
8765080,5HR03,22_01,AVADO_5HR03_22_01,Attempt 3
8893483,5OS02,22_01,AVADO_5OS02_22_01,Attempt 1
8288578,5CO01,22_01,CIPD_5CO01_22_01,Attempt 2
8801384,5CO02,22_01,CIPD_5CO02_22_01,Attempt 1
9386571,5CO03,22_01,CIPD_5CO03_22_01,Attempt 1
9655867,5LD01,22_01,AVADO_5LD01_22_01,Attempt 2
10116097,5LD02,22_01,AVADO_5LD02_22_01,Attempt 1
10455714,5LD03,21_01,AVADO_5LD03_21_01,Attempt 2
10428731,5OS02,23_11,AVADO_5OS02_23_11,Attempt 1
13014617,5CO01,24_01,CIPD_5CO01_24_01,Attempt 1
13299069,5CO02,24_01,CIPD_5CO02_24_01,Attempt 1
13690029,5CO03,24_01,CIPD_5CO03_24_01,Attempt 1
14034735,5HR01,24_01,CIPD_5HR01_24_01,Attempt 2
14612914,5HR02,24_01,CIPD_5HR02_24_01,Attempt 1
15567683,5HR03,24_01,CIPD_5HR03_24_01,Attempt 2
15378919,5OS01,24_01,CIPD_5OS01_24_01,Attempt 1
6886809,5CO01,22_01,CIPD_5CO01_22_01,Attempt 3
7265014,5CO02,22_01,CIPD_5CO02_22_01,Attempt 2
7981898,5CO03,22_01,CIPD_5CO03_22_01,Attempt 2
8025832,5HR01,22_01,AVADO_5HR01_22_01,Attempt 2
8486520,5HR02,22_01,AVADO_5HR02_22_01,Attempt 1
8885417,5HR03,22_01,AVADO_5HR03_22_01,Attempt 3
9351242,5OS02,22_01,AVADO_5OS02_22_01,Attempt 3
12128732,3CO01,24_01,CIPD_3CO01_24_01,Attempt 1
12268249,3CO02,24_01,CIPD_3CO02_24_01,Attempt 1
12920458,3CO03,24_01,CIPD_3CO03_24_01,Attempt 1
13276736,3CO04,24_01,CIPD_3CO04_24_01,Attempt 1
8078366,5CO01,22_01,CIPD_5CO01_22_01,Attempt 1
8542575,5CO02,22_01,CIPD_5CO02_22_01,Attempt 2
8855842,5CO03,22_01,CIPD_5CO03_22_01,Attempt 2
9363263,5LD01,22_01,AVADO_5LD01_22_01,Attempt 3
9310248,5LD02,22_01,AVADO_5LD02_22_01,Attempt 1
10078296,5LD03,21_01,AVADO_5LD03_21_01,Attempt 2
10078641,5OS02,22_01,AVADO_5OS02_22_01,Attempt 1
8664684,5CO01,22_01,CIPD_5CO01_22_01,Attempt 2
9001485,5CO02,22_01,CIPD_5CO02_22_01,Attempt 1
9451829,5CO03,23_01,CIPD_5CO03_23_01,Attempt 1
10066632,5HR01,22_01,AVADO_5HR01_22_01,Attempt 2
10459986,5HR02,22_01,AVADO_5HR02_22_01,Attempt 1
10459999,5HR03,23_11,AVADO_5HR03_23_11,Attempt 1
10667213,5OS01,23_11,AVADO_5OS01_23_11,Attempt 1
7544162,3CO01,22_01,CIPD_3CO01_22_01,Attempt 1
8223333,3CO02,22_01,CIPD_3CO02_22_01,Attempt 2
8484618,3CO03,22_01,CIPD_3CO03_22_01,Attempt 1
9296848,3CO04,22_01,CIPD_3CO04_22_01,Attempt 2
12193065,5CO01,24_01,CIPD_5CO01_24_01,Attempt 2
12767486,5CO02,24_01,CIPD_5CO02_24_01,Attempt 3
13011185,5CO03,24_01,CIPD_5CO03_24_01,Attempt 1
13951101,5HR01,24_06,AVADO_5HR01_24_06,Attempt 3
10240407,5CO01,23_01,CIPD_5CO01_23_01,Attempt 2
RT2|ammupmm@gmail.com|5CO02|20240916,5CO02,24_01,CIPD_5CO02_24_01,Retake Attempt 2
10781724,5CO03,23_01,CIPD_5CO03_23_01,Attempt 2
11321666,5HR01,23_11,AVADO_5HR01_23_11,Attempt 3
11542982,5HR02,23_11,AVADO_5HR02_23_11,Attempt 2
11985291,5HR03,23_11,AVADO_5HR03_23_11,Attempt 3
11821200,5OS01,23_11,AVADO_5OS01_23_11,Attempt 1
RT2|asya.af@hotmail.com|5CO01|20240802,5CO01,23_02,CIPD 5CO01_23_02,Retake Attempt 2
9305577,5CO02,22_01,CIPD_5CO02_22_01,Attempt 1
9654983,5CO03,23_01,CIPD_5CO03_23_01,Attempt 2
9621060,5HR01,22_01,AVADO_5HR01_22_01,Attempt 3
RT2|asya.af@hotmail.com|5HR02|20241205,5HR02,24_06,AVADO_5HR02_24_06,Retake Attempt 2
RT1|asya.af@hotmail.com|5HR03|20241031,5HR03,24_06,AVADO_5HR03_24_06,Retake Attempt 1
11682836,5OS02,23_11,AVADO_5OS02_23_11,Attempt 3
13140317,3CO01,24_01,CIPD_3CO01_24_01,Attempt 2
13290586,3CO02,24_01,CIPD_3CO02_24_01,Attempt 1
13644129,3CO03,24_01,CIPD_3CO03_24_01,Attempt 2
14519087,3CO04,24_01,CIPD_3CO04_24_01,Attempt 2
7639773,5CO01,22_01,CIPD_5CO01_22_01,Attempt 1
7924386,5CO02,22_01,CIPD_5CO02_22_01,Attempt 1
8281296,5CO03,22_01,CIPD_5CO03_22_01,Attempt 1
8534481,5LD01,21_01,AVADO_5LD01_21_01,Attempt 1
8935848,5LD02,22_01,AVADO_5LD02_22_01,Attempt 1
9296351,5LD03,21_01,AVADO_5LD03_21_01,Attempt 1
9654351,5OS01,22_01,AVADO_5OS01_22_01,Attempt 1
12478030,5CO01,24_01,CIPD_5CO01_24_01,Attempt 1
14776242,5CO01,25_01,CIPD_5CO01_25_01,Attempt 1
13402314,5CO02,24_01,CIPD_5CO02_24_01,Attempt 3
15234365,5CO02,25_01,CIPD_5CO02_25_01,Attempt 1
13675755,5CO03,24_01,CIPD_5CO03_24_01,Attempt 3
13847096,5HR01,24_01,CIPD_5HR01_24_01,Attempt 1
14176759,5HR02,24_01,CIPD_5HR02_24_01,Attempt 1
14525498,5HR03,24_01,CIPD_5HR03_24_01,Attempt 1
14619439,5OS01,24_01,CIPD_5OS01_24_01,Attempt 1
13110028,5CO01,24_01,CIPD_5CO01_24_01,Attempt 3
13808978,5CO02,24_01,CIPD_5CO02_24_01,Attempt 1
13993022,5CO03,24_01,CIPD_5CO03_24_01,Attempt 2
14145795,5HR01,24_01,CIPD_5HR01_24_01,Attempt 1
14768776,5HR02,24_01,CIPD_5HR02_24_01,Attempt 1
15597593,5HR03,24_01,CIPD_5HR03_24_01,Attempt 2
8120664,5CO01,22_01,CIPD_5CO01_22_01,Attempt 2
8628395,5CO02,22_01,CIPD_5CO02_22_01,Attempt 3
9093280,5CO03,22_01,CIPD_5CO03_22_01,Attempt 3
9280328,5HR01,22_01,AVADO_5HR01_22_01,Attempt 2
9392333,5HR02,22_01,AVADO_5HR02_22_01,Attempt 2
10128503,5HR03,22_01,AVADO_5HR03_22_01,Attempt 2
10339654,5OS01,22_01,AVADO_5OS01_22_01,Attempt 2
14337732,5CO01,24_01,CIPD_5CO01_24_01,Attempt 1
13641865,5CO01,24_01,CIPD_5CO01_24_01,Attempt 2
14691065,5CO01,24_01,CIPD_5CO01_24_01,Attempt 2
14927333,5CO02,25_01,CIPD_5CO02_25_01,Attempt 2
13949876,5CO02,24_01,CIPD_5CO02_24_01,Attempt 1
14757765,5CO02,25_01,CIPD_5CO02_25_01,Attempt 1
15577650,5CO03,25_01,CIPD_5CO03_25_01,Attempt 2
14463585,5CO03,24_01,CIPD_5CO03_24_01,Attempt 1
15416668,5CO03,25_01,CIPD_5CO03_25_01,Attempt 2
7875510,5CO01,22_01,CIPD_5CO01_22_01,Attempt 3
8042871,5CO02,22_01,CIPD_5CO02_22_01,Attempt 2
8604994,5CO03,22_01,CIPD_5CO03_22_01,Attempt 3
RT3|atheeralsarheed@gmail.com|5LD01|20240827,5LD01,22_01,CIPD 5LD01_22_01,Retake Attempt 3
9132599,5LD02,22_01,AVADO_5LD02_22_01,Attempt 2
9814468,5OS01,22_01,AVADO_5OS01_22_01,Attempt 2
14563880,3CO02,24_01,CIPD_3CO02_24_01,Attempt 1
11239273,5CO01,23_01,CIPD_5CO01_23_01,Attempt 1
5794774,5CO01,21_01,CIPD_5CO01_21_01,Attempt 2
5997839,5CO02,21_01,CIPD_5CO02_21_01,Attempt 1
6405712,5CO03,21_01,CIPD_5CO03_21_01,Attempt 1
6493048,5HR01,21_01,AVADO_5HR01_21_01,Attempt 1
6917291,5HR02,21_01,AVADO_5HR02_21_01,Attempt 1
7276007,5HR03,21_01,AVADO_5HR03_21_01,Attempt 1
7638519,5OS01,21_01,AVADO_5OS01_21_01,Attempt 1
10810852,5CO01,23_01,CIPD_5CO01_23_01,Attempt 2
11350657,5CO02,23_01,CIPD_5CO02_23_01,Attempt 3
11486379,5CO03,23_01,CIPD_5CO03_23_01,Attempt 2
14114823,5HR01,24_06,AVADO_5HR01_24_06,Attempt 1
11964432,5HR02,24_06,AVADO_5HR02_24_06,Attempt 1
12477939,5HR03,24_06,AVADO_5HR03_24_06,Attempt 2
OFF|atheeralqhtani101@gmail.com|5OS01|20241210,5OS01,23_11,AVADO_5OS01_23_11,Attempt 2
6125410,5CO01,21_01,CIPD_5CO01_21_01,Attempt 1
6418413,5CO02,21_01,CIPD_5CO02_21_01,Attempt 1
6441129,5CO03,21_01,CIPD_5CO03_21_01,Attempt 1
7286818,5HR01,21_01,AVADO_5HR01_21_01,Attempt 3
7306812,5HR02,21_01,AVADO_5HR02_21_01,Attempt 2
7539839,5HR03,21_01,AVADO_5HR03_21_01,Attempt 2
7993194,5OS01,21_01,AVADO_5OS01_21_01,Attempt 2
10040395,5CO01,23_01,CIPD_5CO01_23_01,Attempt 1
10461982,5CO02,23_01,CIPD_5CO02_23_01,Attempt 1
10627791,5CO03,23_01,CIPD_5CO03_23_01,Attempt 1
11345585,5HR01,23_11,AVADO_5HR01_23_11,Attempt 3
11609035,5HR02,23_11,AVADO_5HR02_23_11,Attempt 2
11946099,5HR03,23_11,AVADO_5HR03_23_11,Attempt 2
12185978,5OS01,23_11,AVADO_5OS01_23_11,Attempt 2
6160475,3CO01,21_01,CIPD_3CO01_21_01,Attempt 1
6160814,3CO02,21_01,CIPD_3CO02_21_01,Attempt 1
6161032,3CO03,21_01,CIPD_3CO03_21_01,Attempt 1
6951026,3CO04,21_01,CIPD_3CO04_21_01,Attempt 2
7129329,5CO01,21_01,CIPD_5CO01_21_01,Attempt 1
7130842,5CO02,21_01,CIPD_5CO02_21_01,Attempt 1
6475322,5CO03,21_01,CIPD_5CO03_21_01,Attempt 1
6476827,5HR01,21_01,AVADO_5HR01_21_01,Attempt 1
6477515,5HR02,21_01,AVADO_5HR02_21_01,Attempt 1
6478046,5HR03,21_01,AVADO_5HR03_21_01,Attempt 1
6478841,5OS02,21_01,AVADO_5OS02_21_01,Attempt 1
6081651,5CO01,21_01,CIPD_5CO01_21_01,Attempt 1
6082853,5CO02,21_01,CIPD_5CO02_21_01,Attempt 1
6821002,5CO03,21_01,CIPD_5CO03_21_01,Attempt 3
6915553,5HR01,21_01,AVADO_5HR01_21_01,Attempt 2
7235722,5HR02,21_01,AVADO_5HR02_21_01,Attempt 2
RT2|atifalgarni@gmail.com|5HR03|20231012,5HR03,22_01,CIPD 5HR03_22_01,Retake Attempt 2
7492489,5OS01,21_01,AVADO_5OS01_21_01,Attempt 3
6196131,5CO01,21_01,CIPD_5CO01_21_01,Attempt 2
6622831,5CO02,21_01,CIPD_5CO02_21_01,Attempt 3
6761288,5CO03,21_01,CIPD_5CO03_21_01,Attempt 2
7039069,5HR01,21_01,AVADO_5HR01_21_01,Attempt 2
6977756,5HR02,21_01,AVADO_5HR02_21_01,Attempt 1
7885919,5HR03,21_01,AVADO_5HR03_21_01,Attempt 3
8183749,5OS01,21_01,AVADO_5OS01_21_01,Attempt 2
15518856,5CO01,25_01,CIPD_5CO01_25_01,Attempt 2
10474470,5CO01,23_01,CIPD_5CO01_23_01,Attempt 2
10487445,5CO02,23_01,CIPD_5CO02_23_01,Attempt 1
11245750,5CO03,23_01,CIPD_5CO03_23_01,Attempt 3
11950025,5HR01,23_11,AVADO_5HR01_23_11,Attempt 2
12218834,5HR02,24_06,AVADO_5HR02_24_06,Attempt 1
12675737,5HR03,24_06,AVADO_5HR03_24_06,Attempt 3
OFF|atlanta.severn@haloarc.co.uk|5OS01|20241210,5OS01,23_11,AVADO_5OS01_23_11,Attempt 2
8546076,5CO01,22_01,CIPD_5CO01_22_01,Attempt 1
9054973,5CO02,22_01,CIPD_5CO02_22_01,Attempt 2
9224834,5CO03,22_01,CIPD_5CO03_22_01,Attempt 2
9639316,5HR01,22_01,AVADO_5HR01_22_01,Attempt 3
10217944,5HR02,22_01,AVADO_5HR02_22_01,Attempt 2
10698371,5HR03,22_01,AVADO_5HR03_22_01,Attempt 2
10657845,5OS01,23_11,AVADO_5OS01_23_11,Attempt 2
7128471,5CO01,21_01,CIPD_5CO01_21_01,Attempt 1
7130039,5CO02,21_01,CIPD_5CO02_21_01,Attempt 1
6474542,5CO03,21_01,CIPD_5CO03_21_01,Attempt 1
6476298,5HR01,21_01,AVADO_5HR01_21_01,Attempt 1
6477193,5HR02,21_01,AVADO_5HR02_21_01,Attempt 1
6865569,5HR03,21_01,AVADO_5HR03_21_01,Attempt 1
7131293,5OS01,21_01,AVADO_5OS01_21_01,Attempt 1
14342143,5CO01,24_01,CIPD_5CO01_24_01,Attempt 2
14868485,5CO02,24_01,CIPD_5CO02_24_01,Attempt 3
14786849,5CO03,25_01,CIPD_5CO03_25_01,Attempt 1
14962097,5HR01,24_01,CIPD_5HR01_24_01,Attempt 1
15347241,5HR02,24_01,CIPD_5HR02_24_01,Attempt 1
14878551,5CO01,25_01,CIPD_5CO01_25_01,Attempt 1
15530792,5CO02,25_01,CIPD_5CO02_25_01,Attempt 1
9515360,5CO01,22_01,CIPD_5CO01_22_01,Attempt 3
7130023,5CO02,21_01,CIPD_5CO02_21_01,Attempt 1
10317879,5CO01,23_01,CIPD_5CO01_23_01,Attempt 1
10576159,5CO02,23_01,CIPD_5CO02_23_01,Attempt 1
RT1|tinaesiquaque@yahoo.com|3CO01|20241111,3CO01,24_01,CIPD_3CO01_24_01,Retake Attempt 1
13909137,3CO02,24_01,CIPD_3CO02_24_01,Attempt 3
12082309,3CO03,23_01,CIPD_3CO03_23_01,Attempt 2
12813794,3CO04,24_01,CIPD_3CO04_24_01,Attempt 1
7125734,3CO01,21_01,CIPD_3CO01_21_01,Attempt 2
7126653,3CO02,21_01,CIPD_3CO02_21_01,Attempt 1
7126874,3CO03,21_01,CIPD_3CO03_21_01,Attempt 2
7127429,3CO04,21_01,CIPD_3CO04_21_01,Attempt 2
6160311,3CO01,21_01,CIPD_3CO01_21_01,Attempt 1
6160667,3CO02,21_01,CIPD_3CO02_21_01,Attempt 1
7126845,3CO03,21_01,CIPD_3CO03_21_01,Attempt 2
6705650,3CO04,21_01,CIPD_3CO04_21_01,Attempt 1
8005091,5CO01,22_01,CIPD_5CO01_22_01,Attempt 1
8100383,5CO02,22_01,CIPD_5CO02_22_01,Attempt 1
6359251,3CO01,21_01,CIPD_3CO01_21_01,Attempt 1
6160413,3CO01,21_01,CIPD_3CO01_21_01,Attempt 1
6160758,3CO02,21_01,CIPD_3CO02_21_01,Attempt 1
6160990,3CO03,21_01,CIPD_3CO03_21_01,Attempt 1
6898166,3CO04,21_01,CIPD_3CO04_21_01,Attempt 3
7669152,5CO01,22_01,CIPD_5CO01_22_01,Attempt 3
7911938,5CO02,22_01,CIPD_5CO02_22_01,Attempt 2
7990206,5CO03,22_01,CIPD_5CO03_22_01,Attempt 1
8730587,5HR01,22_01,AVADO_5HR01_22_01,Attempt 2
8658677,5HR02,22_01,AVADO_5HR02_22_01,Attempt 1
9393842,5HR03,22_01,AVADO_5HR03_22_01,Attempt 2
9771555,5OS01,22_01,AVADO_5OS01_22_01,Attempt 2
7970038,3CO01,22_01,CIPD_3CO01_22_01,Attempt 3
8291732,3CO02,22_01,CIPD_3CO02_22_01,Attempt 1
9664571,3CO04,22_01,CIPD_3CO04_22_01,Attempt 3
11249557,5CO01,23_01,CIPD_5CO01_23_01,Attempt 2
11231429,5CO02,23_01,CIPD_5CO02_23_01,Attempt 3
14550282,5CO03,24_01,CIPD_5CO03_24_01,Attempt 2
12229531,5HR01,24_06,AVADO_5HR01_24_06,Attempt 3
12191095,5HR02,24_06,AVADO_5HR02_24_06,Attempt 1
14406581,5HR03,24_06,AVADO_5HR03_24_06,Attempt 2
13535284,5OS01,24_01,CIPD_5OS01_24_01,Attempt 2
11470407,5CO01,23_01,CIPD_5CO01_23_01,Attempt 2
11756352,5CO02,23_01,CIPD_5CO02_23_01,Attempt 1
12111310,5CO03,24_01,CIPD_5CO03_24_01,Attempt 2
12359328,5HR01,24_06,AVADO_5HR01_24_06,Attempt 1
12860718,5HR02,24_06,AVADO_5HR02_24_06,Attempt 1
13527872,5HR03,24_06,AVADO_5HR03_24_06,Attempt 3
13534321,5OS01,24_01,CIPD_5OS01_24_01,Attempt 1
6505573,5CO01,21_01,CIPD_5CO01_21_01,Attempt 1
6912436,5CO02,21_01,CIPD_5CO02_21_01,Attempt 1
12431586,5CO01,24_01,CIPD_5CO01_24_01,Attempt 2
13769411,5CO02,24_01,CIPD_5CO02_24_01,Attempt 2
14247036,5CO03,24_01,CIPD_5CO03_24_01,Attempt 2
14594089,5HR01,24_01,CIPD_5HR01_24_01,Attempt 1
14525197,5HR02,24_01,CIPD_5HR02_24_01,Attempt 1
15103725,5HR03,24_01,CIPD_5HR03_24_01,Attempt 1
6455925,3CO01,21_01,CIPD_3CO01_21_01,Attempt 1
8937312,5CO01,22_01,CIPD_5CO01_22_01,Attempt 3
9503291,5CO02,22_01,CIPD_5CO02_22_01,Attempt 3
10258454,5CO03,23_01,CIPD_5CO03_23_01,Attempt 2
OFF|autumnm9220@gmail.com|5HR01|20240821,5HR01,22_01,AVADO_5HR01_22_01,Attempt 3
OFF|autumnm9220@gmail.com|5HR02|20240827,5HR02,23_11,AVADO_5HR02_23_11,Attempt 3
12533827,5HR03,24_06,AVADO_5HR03_24_06,Attempt 1
12500863,5OS01,23_11,AVADO_5OS01_23_11,Attempt 1
6644956,3CO01,21_01,CIPD_3CO01_21_01,Attempt 1
14382503,3CO01,24_01,CIPD_3CO01_24_01,Attempt 1
10127970,5CO01,23_01,CIPD_5CO01_23_01,Attempt 1
10658852,5CO02,23_01,CIPD_5CO02_23_01,Attempt 2
10916482,5CO03,23_01,CIPD_5CO03_23_01,Attempt 1
11405475,5HR01,23_11,AVADO_5HR01_23_11,Attempt 2
11738522,5HR02,23_11,AVADO_5HR02_23_11,Attempt 2
11998091,5HR03,24_06,AVADO_5HR03_24_06,Attempt 1
12397332,5OS01,23_11,AVADO_5OS01_23_11,Attempt 2
8677614,3CO01,22_01,CIPD_3CO01_22_01,Attempt 2
7129197,5CO01,21_01,CIPD_5CO01_21_01,Attempt 1
7130724,5CO02,21_01,CIPD_5CO02_21_01,Attempt 1
8640938,3CO01,22_01,CIPD_3CO01_22_01,Attempt 2
9560693,3CO02,22_01,CIPD_3CO02_22_01,Attempt 2
10085777,3CO03,23_01,CIPD_3CO03_23_01,Attempt 1
10475395,3CO04,23_01,CIPD_3CO04_23_01,Attempt 2
7128272,5CO01,21_01,CIPD_5CO01_21_01,Attempt 3
7129677,5CO02,21_01,CIPD_5CO02_21_01,Attempt 2
6474128,5CO03,21_01,CIPD_5CO03_21_01,Attempt 2
6686639,5HR01,21_01,AVADO_5HR01_21_01,Attempt 3
6537948,5HR02,21_01,AVADO_5HR02_21_01,Attempt 1
6774206,5HR03,21_01,AVADO_5HR03_21_01,Attempt 1
7672636,5OS02,21_01,AVADO_5OS02_21_01,Attempt 3
12143186,5CO01,24_01,CIPD_5CO01_24_01,Attempt 1
12902340,5CO02,24_01,CIPD_5CO02_24_01,Attempt 1
13050366,5CO03,24_01,CIPD_5CO03_24_01,Attempt 1
13274807,5HR01,24_06,AVADO_5HR01_24_06,Attempt 1
13977029,5HR02,24_01,CIPD_5HR02_24_01,Attempt 1
14018034,5HR03,24_01,CIPD_5HR03_24_01,Attempt 1
14445435,5OS01,24_01,CIPD_5OS01_24_01,Attempt 1
7595243,3CO01,22_01,CIPD_3CO01_22_01,Attempt 1
12009002,3CO01,24_01,CIPD_3CO01_24_01,Attempt 1
12001336,3CO02,24_01,CIPD_3CO02_24_01,Attempt 1
12526585,3CO03,24_01,CIPD_3CO03_24_01,Attempt 1
13874892,3CO04,24_01,CIPD_3CO04_24_01,Attempt 2
15056434,5CO01,25_01,CIPD_5CO01_25_01,Attempt 2
15450534,5CO02,25_01,CIPD_5CO02_25_01,Attempt 1
13301222,5CO01,24_01,CIPD_5CO01_24_01,Attempt 3
13225297,5CO02,24_01,CIPD_5CO02_24_01,Attempt 1
13571306,5CO03,24_01,CIPD_5CO03_24_01,Attempt 1
14276296,5HR01,24_01,CIPD_5HR01_24_01,Attempt 2
14519052,5HR02,24_01,CIPD_5HR02_24_01,Attempt 2
14622669,5HR03,24_01,CIPD_5HR03_24_01,Attempt 1
6839891,5CO01,21_01,CIPD_5CO01_21_01,Attempt 1
7012141,5CO02,22_01,CIPD_5CO02_22_01,Attempt 2
8693226,5CO03,22_01,CIPD_5CO03_22_01,Attempt 3
7880588,5HR01,21_01,AVADO_5HR01_21_01,Attempt 2
8272455,5HR02,21_01,AVADO_5HR02_21_01,Attempt 3
8607793,5HR03,22_01,AVADO_5HR03_22_01,Attempt 2
9439002,5OS02,22_01,AVADO_5OS02_22_01,Attempt 3
14907676,5CO01,25_01,CIPD_5CO01_25_01,Attempt 2
15396192,5CO02,25_01,CIPD_5CO02_25_01,Attempt 2
15531854,5CO01,25_01,CIPD_5CO01_25_01,Attempt 1
14518987,5CO01,24_01,CIPD_5CO01_24_01,Attempt 2
14740550,5CO02,25_01,CIPD_5CO02_25_01,Attempt 1
15154016,5CO03,25_01,CIPD_5CO03_25_01,Attempt 2
15460057,5HR01,24_01,CIPD_5HR01_24_01,Attempt 1
13377536,3CO01,24_01,CIPD_3CO01_24_01,Attempt 1
14046852,3CO02,24_01,CIPD_3CO02_24_01,Attempt 1
14098283,3CO03,24_01,CIPD_3CO03_24_01,Attempt 1
15291527,3CO04,25_01,CIPD_3CO04_25_01,Attempt 2
10657619,5CO01,23_01,CIPD_5CO01_23_01,Attempt 2
10746160,5CO02,23_01,CIPD_5CO02_23_01,Attempt 1
13971679,5CO03,24_01,CIPD_5CO03_24_01,Attempt 2
15578321,5HR01,24_01,CIPD_5HR01_24_01,Attempt 3
15539921,5HR02,24_01,CIPD_5HR02_24_01,Attempt 2
12914762,5HR03,24_06,AVADO_5HR03_24_06,Attempt 1
15619220,5OS02,24_01,CIPD_5OS02_24_01,Attempt 1
13959483,5CO01,24_01,CIPD_5CO01_24_01,Attempt 2
13866096,5CO02,24_01,CIPD_5CO02_24_01,Attempt 1
14229160,5CO03,24_01,CIPD_5CO03_24_01,Attempt 1
14585977,5HR01,24_01,CIPD_5HR01_24_01,Attempt 1
14825870,5HR02,24_01,CIPD_5HR02_24_01,Attempt 1
15291644,5HR03,24_01,CIPD_5HR03_24_01,Attempt 1
12109829,5CO01,23_01,CIPD_5CO01_23_01,Attempt 3
12385076,5CO02,24_01,CIPD_5CO02_24_01,Attempt 3
12608006,5CO03,24_01,CIPD_5CO03_24_01,Attempt 2
13137758,5HR01,24_06,AVADO_5HR01_24_06,Attempt 2
13615052,5HR02,24_06,AVADO_5HR02_24_06,Attempt 2
13362670,5HR03,24_06,AVADO_5HR03_24_06,Attempt 1
14154846,5OS02,24_01,CIPD_5OS02_24_01,Attempt 2
11032660,5CO01,23_01,CIPD_5CO01_23_01,Attempt 3
11300793,5CO02,23_01,CIPD_5CO02_23_01,Attempt 3
11682371,5CO03,23_01,CIPD_5CO03_23_01,Attempt 3
11813493,5HR01,23_11,AVADO_5HR01_23_11,Attempt 2
